Student_ID,IQ,CGPA,Placement
1,133,7.55,Yes
2,126,9.74,Yes
3,110,7.17,Yes
4,87,5.92,No
5,138,7.84,Yes
6,136,5.47,Yes
7,156,8.87,No
8,152,8.95,No
9,109,8.96,Yes
10,121,6.81,Yes
11,86,9.12,No
12,130,8.99,No
13,126,6.26,Yes
14,129,9.17,Yes
15,158,7.91,Yes
16,112,9.83,Yes
17,101,6.34,Yes
18,83,7.27,Yes
19,90,6.2,Yes
20,88,6.85,No
21,135,9.88,Yes
22,131,5.76,No
23,155,9.32,No
24,160,8.3,Yes
25,150,9.6,Yes
26,124,7.04,No
27,157,7.78,Yes
28,147,5.87,Yes
29,149,5.85,Yes
30,112,6.46,Yes
31,139,8.08,Yes
32,146,9.32,No
33,90,5.89,Yes
34,83,6.23,Yes
35,92,6.55,Yes
36,108,7.82,No
37,88,9.51,No
38,96,8.87,Yes
39,93,6.31,Yes
40,133,7.67,Yes
41,122,9.98,No
42,123,6.76,No
43,155,8.38,Yes
44,83,7.91,Yes
45,135,9.03,Yes
46,114,9.93,No
47,133,8.54,Yes
48,138,7.07,Yes
49,93,6.74,Yes
50,131,7.67,Yes
51,149,6.73,Yes
52,146,9.72,No
53,101,8.55,Yes
54,102,7.62,Yes
55,146,8.12,No
56,117,9.99,No
57,80,9.08,Yes
58,83,5.84,Yes
59,128,9.85,No
60,112,9.85,Yes
61,121,8.27,Yes
62,145,5.35,Yes
63,84,6.63,Yes
64,104,8.98,No
65,159,6.62,No
66,143,9.66,Yes
67,114,6.07,Yes
68,111,9.49,No
69,109,8.96,Yes
70,82,5.33,Yes
71,98,5.81,No
72,91,5.13,Yes
73,116,6.59,Yes
74,134,6.83,Yes
75,135,6.03,Yes
76,154,9.48,No
77,131,8.08,No
78,108,6.11,No
79,86,7.9,No
80,86,9.64,No
81,141,9.71,Yes
82,118,8.2,Yes
83,151,9.31,Yes
84,95,5.97,Yes
85,97,5.89,No
86,112,8.39,Yes
87,104,9.1,No
88,111,7.13,No
89,137,5.2,Yes
90,85,9.41,No
91,129,6.11,No
92,107,5.75,Yes
93,101,8.06,No
94,144,8.25,No
95,94,8.34,Yes
96,144,8.72,No
97,141,9.36,Yes
98,80,9.27,No
99,136,8.45,Yes
100,144,7.0,No
101,135,5.03,No
102,82,5.51,Yes
103,97,5.28,Yes
104,147,5.13,Yes
105,143,7.32,Yes
106,131,8.92,No
107,110,9.18,Yes
108,106,5.94,No
109,152,9.91,No
110,109,8.71,Yes
111,143,5.73,No
112,105,5.42,No
113,137,9.72,No
114,156,9.96,No
115,147,9.9,No
116,142,5.1,No
117,84,5.01,Yes
118,130,6.64,No
119,119,5.23,Yes
120,116,5.91,No
121,106,9.0,No
122,150,9.17,No
123,140,5.25,No
124,114,8.4,No
125,96,8.56,No
126,154,9.12,No
127,128,6.68,No
128,84,7.71,No
129,88,6.84,Yes
130,93,6.11,Yes
131,147,7.19,Yes
132,100,6.27,Yes
133,84,5.02,No
134,114,7.61,No
135,87,7.41,Yes
136,144,6.72,No
137,91,6.9,Yes
138,99,5.49,No
139,86,7.88,Yes
140,128,9.45,Yes
141,111,9.87,Yes
142,91,5.71,Yes
143,90,9.47,No
144,82,8.05,Yes
145,134,8.18,No
146,111,9.24,Yes
147,111,7.46,Yes
148,134,6.51,No
149,92,9.87,No
150,157,9.84,Yes
151,116,6.68,No
152,143,7.07,Yes
153,81,6.64,Yes
154,94,7.31,Yes
155,91,7.31,No
156,136,8.47,No
157,116,7.03,No
158,98,6.29,No
159,85,9.81,Yes
160,121,8.7,No
161,155,6.4,No
162,151,9.47,No
163,123,6.99,No
164,80,7.5,Yes
165,99,9.85,Yes
166,94,9.73,Yes
167,84,9.13,Yes
168,81,6.19,No
169,143,5.76,Yes
170,128,6.28,Yes
171,126,7.95,Yes
172,102,7.43,No
173,129,7.01,No
174,128,7.63,Yes
175,130,7.42,Yes
176,156,7.36,No
177,137,7.31,No
178,104,8.38,Yes
179,135,5.79,Yes
180,149,6.01,No
181,155,9.66,No
182,121,6.56,Yes
183,147,9.16,No
184,112,5.65,Yes
185,129,6.96,No
186,88,9.29,Yes
187,130,6.7,No
188,119,5.25,Yes
189,94,6.04,No
190,95,9.85,No
191,115,7.13,No
192,81,7.03,Yes
193,80,6.35,Yes
194,93,8.18,Yes
195,109,5.02,No
196,148,9.35,Yes
197,134,6.0,Yes
198,147,9.89,No
199,119,5.55,No
200,89,8.22,No
201,115,9.47,No
202,89,10.0,No
203,155,7.83,No
204,92,7.97,No
205,112,8.14,Yes
206,121,7.91,Yes
207,116,9.13,No
208,112,8.18,No
209,101,6.2,No
210,147,7.74,No
211,123,5.23,No
212,133,5.81,Yes
213,98,6.95,Yes
214,144,9.77,Yes
215,160,7.87,No
216,134,6.53,No
217,140,7.9,Yes
218,84,7.18,Yes
219,89,8.19,No
220,83,6.54,Yes
221,124,7.59,Yes
222,149,9.44,Yes
223,149,6.52,Yes
224,136,9.6,Yes
225,93,9.96,Yes
226,156,9.91,Yes
227,107,9.51,Yes
228,80,7.7,Yes
229,85,8.98,No
230,124,8.64,No
231,139,6.05,Yes
232,141,8.85,No
233,153,7.24,No
234,116,7.35,Yes
235,137,8.25,No
236,87,5.89,Yes
237,160,9.92,Yes
238,101,7.21,No
239,143,5.32,Yes
240,99,7.28,No
241,134,6.09,No
242,159,5.19,No
243,140,6.9,No
244,87,8.75,No
245,91,6.31,No
246,114,9.08,No
247,106,9.1,Yes
248,95,7.33,Yes
249,119,8.81,Yes
250,113,7.5,No
251,131,7.89,No
252,107,5.94,Yes
253,143,5.6,No
254,160,9.56,No
255,150,7.59,No
256,87,5.21,No
257,131,7.38,No
258,86,7.74,No
259,143,5.41,Yes
260,142,7.48,Yes
261,91,8.11,Yes
262,86,5.14,Yes
263,145,9.39,No
264,95,9.7,Yes
265,92,7.33,Yes
266,109,7.83,No
267,96,7.9,Yes
268,137,8.62,No
269,146,8.03,Yes
270,148,6.49,No
271,114,5.73,Yes
272,103,7.29,No
273,144,7.96,Yes
274,89,6.47,Yes
275,102,6.4,No
276,142,9.14,No
277,104,5.37,Yes
278,82,6.9,Yes
279,87,7.84,No
280,153,8.62,Yes
281,122,5.85,Yes
282,121,9.95,No
283,150,7.78,No
284,80,5.35,No
285,159,5.92,No
286,148,5.12,No
287,141,9.04,Yes
288,130,6.71,Yes
289,137,9.76,No
290,105,7.47,Yes
291,135,9.91,No
292,124,9.86,Yes
293,106,6.85,No
294,108,9.54,No
295,85,6.94,No
296,144,8.77,Yes
297,126,7.61,Yes
298,123,9.35,No
299,139,5.56,No
300,94,7.89,Yes
301,117,6.51,No
302,155,6.87,No
303,133,5.23,Yes
304,141,8.48,Yes
305,115,7.4,No
306,103,5.79,No
307,86,8.78,No
308,108,5.81,No
309,139,6.65,Yes
310,92,6.85,Yes
311,133,9.76,No
312,105,6.15,Yes
313,156,9.1,Yes
314,124,8.28,No
315,89,6.51,Yes
316,86,6.74,No
317,95,9.36,Yes
318,97,9.92,No
319,153,8.18,No
320,154,9.89,Yes
321,146,7.9,Yes
322,157,6.81,Yes
323,107,6.07,No
324,115,8.95,Yes
325,111,6.9,Yes
326,101,8.67,Yes
327,145,9.26,Yes
328,148,9.96,Yes
329,108,5.68,No
330,100,7.83,Yes
331,139,9.34,Yes
332,133,6.07,Yes
333,96,9.12,No
334,126,7.97,No
335,139,9.46,No
336,158,7.72,Yes
337,137,7.42,Yes
338,128,7.26,Yes
339,154,6.5,Yes
340,108,7.53,No
341,136,6.22,Yes
342,112,9.96,No
343,153,7.19,Yes
344,147,9.33,Yes
345,84,8.69,Yes
346,159,9.31,No
347,95,9.02,No
348,145,6.28,Yes
349,90,9.46,No
350,153,9.52,No
351,147,5.1,No
352,148,9.35,Yes
353,101,5.05,No
354,127,6.46,Yes
355,123,8.81,No
356,149,9.6,Yes
357,149,8.29,Yes
358,91,5.09,No
359,114,9.47,Yes
360,121,6.23,No
361,108,7.27,Yes
362,82,5.16,Yes
363,154,8.72,No
364,146,6.66,No
365,146,8.5,Yes
366,100,9.51,Yes
367,139,6.65,No
368,83,6.66,No
369,133,7.98,Yes
370,105,8.42,Yes
371,145,9.49,No
372,142,9.86,No
373,91,5.87,No
374,134,8.04,Yes
375,89,5.53,No
376,144,9.88,No
377,131,6.11,No
378,135,8.54,No
379,157,9.64,No
380,102,9.37,No
381,82,8.64,Yes
382,130,5.9,Yes
383,133,8.58,No
384,149,7.04,No
385,136,5.41,Yes
386,82,5.34,No
387,99,6.29,No
388,130,6.18,No
389,141,8.03,Yes
390,116,7.13,No
391,159,7.05,Yes
392,141,7.13,Yes
393,99,5.27,No
394,119,5.84,No
395,112,7.61,No
396,143,9.51,Yes
397,100,6.89,Yes
398,92,7.63,Yes
399,139,8.17,Yes
400,84,8.93,No
401,160,8.09,Yes
402,158,7.04,Yes
403,131,8.45,No
404,88,5.81,No
405,132,9.77,Yes
406,112,9.54,No
407,121,6.92,No
408,139,7.58,Yes
409,121,8.71,No
410,156,9.32,No
411,105,7.32,Yes
412,150,7.9,No
413,155,9.82,No
414,106,5.19,No
415,136,6.21,Yes
416,92,7.78,No
417,96,7.24,No
418,156,8.65,Yes
419,84,5.35,No
420,117,5.81,No
421,105,7.44,Yes
422,124,6.09,Yes
423,148,9.28,No
424,115,7.44,No
425,134,6.62,No
426,122,6.84,Yes
427,90,5.13,No
428,146,7.41,Yes
429,155,9.84,No
430,106,6.14,No
431,123,9.8,Yes
432,108,8.38,No
433,131,6.02,No
434,85,6.22,No
435,106,8.07,Yes
436,84,5.07,No
437,82,8.33,Yes
438,89,7.24,No
439,127,7.53,Yes
440,159,5.43,No
441,146,6.53,No
442,150,6.22,No
443,129,7.98,No
444,107,5.32,No
445,150,9.34,No
446,117,9.99,Yes
447,137,6.03,Yes
448,108,9.38,No
449,139,7.54,No
450,102,6.12,Yes
451,109,5.88,No
452,116,9.21,No
453,122,5.8,Yes
454,137,5.05,No
455,107,8.6,No
456,90,6.99,Yes
457,124,8.59,Yes
458,86,5.05,Yes
459,156,5.13,Yes
460,155,8.09,Yes
461,114,6.87,No
462,155,7.31,Yes
463,140,9.03,No
464,98,7.02,No
465,112,6.32,Yes
466,115,5.22,Yes
467,133,6.61,Yes
468,116,6.62,Yes
469,134,6.63,Yes
470,98,5.19,Yes
471,102,8.38,Yes
472,129,9.53,Yes
473,89,6.94,No
474,122,5.13,No
475,159,8.78,No
476,105,6.72,Yes
477,110,5.36,Yes
478,146,5.92,No
479,96,8.57,No
480,139,7.08,No
481,135,7.78,Yes
482,100,9.17,No
483,100,5.15,Yes
484,91,6.16,No
485,140,9.04,No
486,101,6.49,No
487,155,9.42,No
488,111,5.14,No
489,123,6.33,No
490,89,5.48,No
491,152,5.48,No
492,105,7.84,No
493,137,9.87,No
494,116,8.35,Yes
495,130,9.4,No
496,106,6.64,Yes
497,82,8.29,No
498,92,5.24,Yes
499,96,7.36,Yes
500,142,6.22,Yes
